-1.90000E-4;-7.26891E-1;-7.26399E-1;-7.24995E-1;-7.24847E-1;-7.25987E-1;-7.26993E-1;-7.28235E-1;-7.29895E-1;-7.32302E-1;-7.35056E-1;-7.38298E-1;-7.41756E-1;-7.45869E-1;-7.50447E-1;-7.55685E-1;-7.61522E-1;-7.67761E-1;-7.74558E-1;-7.82478E-1;-7.90983E-1;-8.00783E-1;-8.11209E-1;-8.22717E-1
-2.00000E-4;-7.64676E-1;-7.64203E-1;-7.62724E-1;-7.62513E-1;-7.63512E-1;-7.64693E-1;-7.66110E-1;-7.67770E-1;-7.70247E-1;-7.73135E-1;-7.76657E-1;-7.80180E-1;-7.84732E-1;-7.89228E-1;-7.94930E-1;-8.00937E-1;-8.07536E-1;-8.14709E-1;-8.22939E-1;-8.31817E-1;-8.42093E-1;-8.53010E-1;-8.65186E-1
-2.10000E-4;-8.02502E-1;-8.02040E-1;-8.00545E-1;-8.00270E-1;-8.01238E-1;-8.02406E-1;-8.04029E-1;-8.05802E-1;-8.08320E-1;-8.11430E-1;-8.14988E-1;-8.18592E-1;-8.23500E-1;-8.28132E-1;-8.34184E-1;-8.40538E-1;-8.47351E-1;-8.54896E-1;-8.63416E-1;-8.72704E-1;-8.83537E-1;-8.94753E-1;-9.07499E-1
-2.20000E-4;-8.40286E-1;-8.39860E-1;-8.38231E-1;-8.37870E-1;-8.38957E-1;-8.40203E-1;-8.41820E-1;-8.43723E-1;-8.46357E-1;-8.49706E-1;-8.53256E-1;-8.57093E-1;-8.62059E-1;-8.67004E-1;-8.73356E-1;-8.79915E-1;-8.87104E-1;-8.94984E-1;-9.03900E-1;-9.13458E-1;-9.24657E-1;-9.36582E-1;-9.49592E-1
-2.30000E-4;-8.78085E-1;-8.77629E-1;-8.75943E-1;-8.75484E-1;-8.76711E-1;-8.78017E-1;-8.79610E-1;-8.81693E-1;-8.84355E-1;-8.87869E-1;-8.91506E-1;-8.95486E-1;-9.00678E-1;-9.05814E-1;-9.12524E-1;-9.19305E-1;-9.26776E-1;-9.34926E-1;-9.44290E-1;-9.54205E-1;-9.65887E-1;-9.78107E-1;-9.91758E-1
-2.40000E-4;-9.15906E-1;-9.15427E-1;-9.13671E-1;-9.13216E-1;-9.14441E-1;-9.15758E-1;-9.17431E-1;-9.19611E-1;-9.22371E-1;-9.26048E-1;-9.29801E-1;-9.33934E-1;-9.39299E-1;-9.44658E-1;-9.51448E-1;-9.58715E-1;-9.66307E-1;-9.74870E-1;-9.84504E-1;-9.94919E-1;-1.00712E+0;-1.01966E+0;-1.03378E+0
-2.50000E-4;-9.53610E-1;-9.53158E-1;-9.51258E-1;-9.50864E-1;-9.52129E-1;-9.53497E-1;-9.55238E-1;-9.57501E-1;-9.60411E-1;-9.64113E-1;-9.68088E-1;-9.72409E-1;-9.77878E-1;-9.83439E-1;-9.90515E-1;-9.97916E-1;-1.00592E+0;-1.01455E+0;-1.02460E+0;-1.03546E+0;-1.04823E+0;-1.06125E+0;-1.07597E+0
-2.60000E-4;-9.91392E-1;-9.90823E-1;-9.88962E-1;-9.88518E-1;-9.89752E-1;-9.91166E-1;-9.92958E-1;-9.95315E-1;-9.98435E-1;-1.00214E+0;-1.00630E+0;-1.01076E+0;-1.01638E+0;-1.02227E+0;-1.02932E+0;-1.03702E+0;-1.04545E+0;-1.05432E+0;-1.06483E+0;-1.07594E+0;-1.08919E+0;-1.10281E+0;-1.11808E+0
-2.70000E-4;-1.02912E+0;-1.02853E+0;-1.02659E+0;-1.02603E+0;-1.02736E+0;-1.02884E+0;-1.03069E+0;-1.03317E+0;-1.03631E+0;-1.04017E+0;-1.04447E+0;-1.04911E+0;-1.05489E+0;-1.06100E+0;-1.06827E+0;-1.07623E+0;-1.08490E+0;-1.09401E+0;-1.10493E+0;-1.11659E+0;-1.13009E+0;-1.14407E+0;-1.16006E+0
-2.80000E-4;-1.06676E+0;-1.06614E+0;-1.06421E+0;-1.06361E+0;-1.06497E+0;-1.06645E+0;-1.06837E+0;-1.07099E+0;-1.07420E+0;-1.07812E+0;-1.08266E+0;-1.08741E+0;-1.09324E+0;-1.09964E+0;-1.10717E+0;-1.11527E+0;-1.12421E+0;-1.13374E+0;-1.14487E+0;-1.15707E+0;-1.17106E+0;-1.18527E+0;-1.20170E+0
-2.90000E-4;-1.10436E+0;-1.10373E+0;-1.10175E+0;-1.10117E+0;-1.10251E+0;-1.10405E+0;-1.10606E+0;-1.10869E+0;-1.11204E+0;-1.11608E+0;-1.12077E+0;-1.12568E+0;-1.13166E+0;-1.13825E+0;-1.14596E+0;-1.15418E+0;-1.16365E+0;-1.17327E+0;-1.18484E+0;-1.19737E+0;-1.21189E+0;-1.22656E+0;-1.24347E+0
-3.00000E-4;-1.14195E+0;-1.14134E+0;-1.13923E+0;-1.13867E+0;-1.14005E+0;-1.14161E+0;-1.14365E+0;-1.14641E+0;-1.14983E+0;-1.15397E+0;-1.15884E+0;-1.16392E+0;-1.17004E+0;-1.17680E+0;-1.18475E+0;-1.19317E+0;-1.20286E+0;-1.21288E+0;-1.22485E+0;-1.23768E+0;-1.25272E+0;-1.26782E+0;-1.28519E+0
-3.10000E-4;-1.17957E+0;-1.17872E+0;-1.17680E+0;-1.17607E+0;-1.17756E+0;-1.17915E+0;-1.18125E+0;-1.18416E+0;-1.18757E+0;-1.19182E+0;-1.19682E+0;-1.20208E+0;-1.20842E+0;-1.21535E+0;-1.22346E+0;-1.23214E+0;-1.24213E+0;-1.25250E+0;-1.26481E+0;-1.27787E+0;-1.29324E+0;-1.30891E+0;-1.32694E+0
-3.20000E-4;-1.21705E+0;-1.21622E+0;-1.21416E+0;-1.21349E+0;-1.21500E+0;-1.21661E+0;-1.21883E+0;-1.22179E+0;-1.22525E+0;-1.22956E+0;-1.23476E+0;-1.24021E+0;-1.24670E+0;-1.25388E+0;-1.26214E+0;-1.27106E+0;-1.28128E+0;-1.29208E+0;-1.30469E+0;-1.31820E+0;-1.33381E+0;-1.34983E+0;-1.36849E+0
-3.30000E-4;-1.25449E+0;-1.25379E+0;-1.25153E+0;-1.25092E+0;-1.25247E+0;-1.25405E+0;-1.25627E+0;-1.25930E+0;-1.26294E+0;-1.26734E+0;-1.27261E+0;-1.27833E+0;-1.28497E+0;-1.29234E+0;-1.30079E+0;-1.30991E+0;-1.32052E+0;-1.33157E+0;-1.34450E+0;-1.35821E+0;-1.37433E+0;-1.39099E+0;-1.41010E+0
-3.40000E-4;-1.29194E+0;-1.29117E+0;-1.28883E+0;-1.28826E+0;-1.28984E+0;-1.29149E+0;-1.29378E+0;-1.29676E+0;-1.30060E+0;-1.30497E+0;-1.31042E+0;-1.31638E+0;-1.32318E+0;-1.33074E+0;-1.33938E+0;-1.34878E+0;-1.35962E+0;-1.37102E+0;-1.38434E+0;-1.39853E+0;-1.41489E+0;-1.43194E+0;-1.45156E+0
-3.50000E-4;-1.32933E+0;-1.32859E+0;-1.32620E+0;-1.32566E+0;-1.32720E+0;-1.32893E+0;-1.33124E+0;-1.33432E+0;-1.33815E+0;-1.34273E+0;-1.34833E+0;-1.35436E+0;-1.36135E+0;-1.36908E+0;-1.37798E+0;-1.38763E+0;-1.39861E+0;-1.41038E+0;-1.42406E+0;-1.43852E+0;-1.45560E+0;-1.47291E+0;-1.49323E+0
-3.60000E-4;-1.36666E+0;-1.36583E+0;-1.36328E+0;-1.36296E+0;-1.36454E+0;-1.36626E+0;-1.36866E+0;-1.37173E+0;-1.37574E+0;-1.38039E+0;-1.38612E+0;-1.39231E+0;-1.39937E+0;-1.40732E+0;-1.41654E+0;-1.42654E+0;-1.43765E+0;-1.44978E+0;-1.46363E+0;-1.47857E+0;-1.49608E+0;-1.51373E+0;-1.53448E+0
-3.70000E-4;-1.40366E+0;-1.40303E+0;-1.40043E+0;-1.39995E+0;-1.40174E+0;-1.40363E+0;-1.40608E+0;-1.40915E+0;-1.41324E+0;-1.41797E+0;-1.42380E+0;-1.43021E+0;-1.43749E+0;-1.44558E+0;-1.45506E+0;-1.46524E+0;-1.47667E+0;-1.48889E+0;-1.50330E+0;-1.51856E+0;-1.53660E+0;-1.55448E+0;-1.57566E+0
-3.80000E-4;-1.44071E+0;-1.44017E+0;-1.43753E+0;-1.43709E+0;-1.43906E+0;-1.44088E+0;-1.44336E+0;-1.44653E+0;-1.45067E+0;-1.45565E+0;-1.46158E+0;-1.46802E+0;-1.47558E+0;-1.48376E+0;-1.49349E+0;-1.50382E+0;-1.51566E+0;-1.52822E+0;-1.54290E+0;-1.55845E+0;-1.57689E+0;-1.59526E+0;-1.61710E+0
-3.90000E-4;-1.47740E+0;-1.47742E+0;-1.47446E+0;-1.47399E+0;-1.47623E+0;-1.47811E+0;-1.48059E+0;-1.48385E+0;-1.48807E+0;-1.49311E+0;-1.49923E+0;-1.50577E+0;-1.51362E+0;-1.52192E+0;-1.53188E+0;-1.54246E+0;-1.55450E+0;-1.56729E+0;-1.58254E+0;-1.59843E+0;-1.61729E+0;-1.63615E+0;-1.65818E+0
-4.00000E-4;-1.51424E+0;-1.51440E+0;-1.51151E+0;-1.51096E+0;-1.51311E+0;-1.51526E+0;-1.51769E+0;-1.52117E+0;-1.52554E+0;-1.53057E+0;-1.53656E+0;-1.54358E+0;-1.55145E+0;-1.55999E+0;-1.57017E+0;-1.58112E+0;-1.59338E+0;-1.60625E+0;-1.62214E+0;-1.63831E+0;-1.65746E+0;-1.67691E+0;-1.69933E+0
-4.10000E-4;-1.55100E+0;-1.55104E+0;-1.54812E+0;-1.54754E+0;-1.54998E+0;-1.55213E+0;-1.55477E+0;-1.55833E+0;-1.56281E+0;-1.56800E+0;-1.57412E+0;-1.58129E+0;-1.58938E+0;-1.59803E+0;-1.60824E+0;-1.61954E+0;-1.63230E+0;-1.64540E+0;-1.66160E+0;-1.67797E+0;-1.69758E+0;-1.71740E+0;-1.74053E+0
-4.20000E-4;-1.58802E+0;-1.58796E+0;-1.58495E+0;-1.58437E+0;-1.58663E+0;-1.58904E+0;-1.59169E+0;-1.59535E+0;-1.60015E+0;-1.60538E+0;-1.61163E+0;-1.61900E+0;-1.62691E+0;-1.63589E+0;-1.64634E+0;-1.65796E+0;-1.67104E+0;-1.68449E+0;-1.70091E+0;-1.71755E+0;-1.73766E+0;-1.75793E+0;-1.78157E+0
-4.30000E-4;-1.62489E+0;-1.62496E+0;-1.62182E+0;-1.62111E+0;-1.62306E+0;-1.62591E+0;-1.62851E+0;-1.63233E+0;-1.63727E+0;-1.64252E+0;-1.64916E+0;-1.65642E+0;-1.66464E+0;-1.67362E+0;-1.68415E+0;-1.69605E+0;-1.70959E+0;-1.72328E+0;-1.74017E+0;-1.75723E+0;-1.77755E+0;-1.79844E+0;-1.82261E+0
-4.40000E-4;-1.66201E+0;-1.66171E+0;-1.65842E+0;-1.65781E+0;-1.65937E+0;-1.66216E+0;-1.66554E+0;-1.66935E+0;-1.67392E+0;-1.67965E+0;-1.68653E+0;-1.69360E+0;-1.70211E+0;-1.71121E+0;-1.72202E+0;-1.73398E+0;-1.74808E+0;-1.76190E+0;-1.77941E+0;-1.79656E+0;-1.81744E+0;-1.83886E+0;-1.86352E+0
-4.50000E-4;-1.69915E+0;-1.69865E+0;-1.69518E+0;-1.69428E+0;-1.69626E+0;-1.69843E+0;-1.70243E+0;-1.70603E+0;-1.71105E+0;-1.71660E+0;-1.72381E+0;-1.73067E+0;-1.73954E+0;-1.74880E+0;-1.75959E+0;-1.77231E+0;-1.78610E+0;-1.80051E+0;-1.81860E+0;-1.83624E+0;-1.85714E+0;-1.87920E+0;-1.90436E+0
-4.60000E-4;-1.73622E+0;-1.73548E+0;-1.73207E+0;-1.73078E+0;-1.73260E+0;-1.73526E+0;-1.73912E+0;-1.74289E+0;-1.74808E+0;-1.75363E+0;-1.76095E+0;-1.76789E+0;-1.77704E+0;-1.78659E+0;-1.79748E+0;-1.81041E+0;-1.82436E+0;-1.83933E+0;-1.85744E+0;-1.87580E+0;-1.89676E+0;-1.91939E+0;-1.94517E+0
-4.70000E-4;-1.77337E+0;-1.77242E+0;-1.76894E+0;-1.76758E+0;-1.76946E+0;-1.77211E+0;-1.77569E+0;-1.77973E+0;-1.78508E+0;-1.79068E+0;-1.79809E+0;-1.80496E+0;-1.81394E+0;-1.82401E+0;-1.83546E+0;-1.84816E+0;-1.86275E+0;-1.87803E+0;-1.89641E+0;-1.91498E+0;-1.93626E+0;-1.95944E+0;-1.98577E+0
-4.80000E-4;-1.81034E+0;-1.80928E+0;-1.80580E+0;-1.80439E+0;-1.80623E+0;-1.80881E+0;-1.81251E+0;-1.81633E+0;-1.82193E+0;-1.82770E+0;-1.83535E+0;-1.84202E+0;-1.85132E+0;-1.86149E+0;-1.87317E+0;-1.88608E+0;-1.90061E+0;-1.91647E+0;-1.93515E+0;-1.95408E+0;-1.97583E+0;-1.99942E+0;-2.02626E+0
-4.90000E-4;-1.84731E+0;-1.84613E+0;-1.84254E+0;-1.84118E+0;-1.84311E+0;-1.84560E+0;-1.84931E+0;-1.85326E+0;-1.85869E+0;-1.86442E+0;-1.87237E+0;-1.87934E+0;-1.88857E+0;-1.89918E+0;-1.91097E+0;-1.92412E+0;-1.93829E+0;-1.95511E+0;-1.97390E+0;-1.99316E+0;-2.01548E+0;-2.03923E+0;-2.06662E+0
-5.00000E-4;-1.88430E+0;-1.88287E+0;-1.87918E+0;-1.87803E+0;-1.87970E+0;-1.88243E+0;-1.88612E+0;-1.89006E+0;-1.89557E+0;-1.90147E+0;-1.90913E+0;-1.91641E+0;-1.92588E+0;-1.93701E+0;-1.94859E+0;-1.96210E+0;-1.97638E+0;-1.99376E+0;-2.01269E+0;-2.03222E+0;-2.05497E+0;-2.07913E+0;-2.10712E+0
