I,T,Uraw
-0.0006,47.8607,-1.42629
-0.0006,46.8725,-1.41766
-0.0006,45.8338,-1.41101
-0.0006,44.8443,-1.40256
-0.0006,43.8516,-1.39463
-0.0006,42.8674,-1.3877
-0.0006,41.8756,-1.38021
-0.0006,40.8459,-1.37327
-0.0006,39.8681,-1.36692
-0.0006,38.8908,-1.36145
-0.0006,37.8354,-1.35454
-0.0006,36.8724,-1.34911
-0.0006,35.8944,-1.34315
-0.0006,34.8688,-1.33768
-0.0006,33.8465,-1.33231
-0.0006,32.8819,-1.32753
-0.0006,31.9171,-1.32277
-0.0006,30.8945,-1.31818
-0.0006,29.8806,-1.31401
-0.0006,28.8665,-1.31023
-0.0006,27.8557,-1.30679
-0.0006,26.8375,-1.30384
-0.0006,25.8253,-1.30129
-0.0006,24.8168,-1.29917
-0.0006,23.8164,-1.2976
-0.0006,22.8147,-1.29651
-0.0006,21.8101,-1.29598
-0.0006,20.8028,-1.29603
-0.0006,19.8227,-1.29663
-0.0006,18.8585,-1.298
-0.0006,17.8725,-1.30034
-0.0006,16.8771,-1.30278
-0.0006,15.8816,-1.30627
-0.0006,14.8815,-1.30979
-0.0006,13.88,-1.31661
-0.0006,12.8751,-1.32168
-0.0006,11.8696,-1.3266
-0.0006,10.8511,-1.33277
-0.0006,9.83378,-1.3519
-0.0006,8.81535,-1.36088
-0.0006,7.85535,-1.35706
-0.0006,6.88678,-1.3615
-0.0006,5.86279,-1.36582
-0.0006,4.85541,-1.37647
-0.0006,4.00321,-1.37578
-0.0007,98.8402,-1.99999
-0.0007,97.8523,-1.99999
-0.0007,96.8605,-1.99998
-0.0007,95.8819,-1.99998
-0.0007,94.9116,-1.99996
-0.0007,93.8629,-1.99995
-0.0007,92.8699,-1.99993
-0.0007,91.8738,-1.99983
-0.0007,90.8821,-1.99973
-0.0007,89.9024,-1.99973
-0.0007,88.8529,-1.99924
-0.0007,87.8574,-1.99904
-0.0007,86.8651,-1.99833
-0.0007,85.8689,-1.9973
-0.0007,84.8701,-1.99574
-0.0007,83.8732,-1.99154
-0.0007,82.9029,-1.98444
-0.0007,81.8546,-1.97459
-0.0007,80.8675,-1.96591
-0.0007,79.8568,-1.95704
-0.0007,78.8418,-1.94689
-0.0007,77.8643,-1.93758
-0.0007,76.8219,-1.92792
-0.0007,75.8314,-1.91871
-0.0007,74.8945,-1.90986
-0.0007,73.8955,-1.90086
-0.0007,72.8431,-1.89082
-0.0007,71.8323,-1.88161
-0.0007,70.8463,-1.87224
-0.0007,69.8628,-1.86392
-0.0007,68.8623,-1.85396
-0.0007,67.8628,-1.84472
-0.0007,66.8537,-1.83479
-0.0007,65.8449,-1.82507
-0.0007,64.8596,-1.81586
-0.0007,63.8032,-1.80474
-0.0007,62.8451,-1.79579
-0.0007,61.8451,-1.78897
-0.0007,60.8461,-1.77976
-0.0007,59.9084,-1.77055
-0.0007,58.9086,-1.76106
-0.0007,57.8729,-1.74951
-0.0007,56.8703,-1.7404
-0.0007,55.8698,-1.73314
-0.0007,54.8674,-1.72648
-0.0007,53.8683,-1.71706
-0.0007,52.8797,-1.70418
-0.0007,51.9032,-1.69465
-0.0007,50.8537,-1.68604
-0.0007,49.8507,-1.67905
-0.0007,48.839,-1.66743
-0.0007,47.8607,-1.6626
-0.0007,46.8725,-1.65255
-0.0007,45.8338,-1.64482
-0.0007,44.8443,-1.63498
-0.0007,43.8516,-1.62575
-0.0007,42.8674,-1.61769
-0.0007,41.8756,-1.60896
-0.0007,40.8459,-1.60088
-0.0007,39.8681,-1.59348
-0.0007,38.8908,-1.58712
-0.0007,37.8354,-1.57906
-0.0007,36.8724,-1.57275
-0.0007,35.8944,-1.56579
-0.0007,34.8688,-1.55942
-0.0007,33.8465,-1.55316
-0.0007,32.8819,-1.54759
-0.0007,31.9171,-1.54206
-0.0007,30.8945,-1.53672
-0.0007,29.8806,-1.53185
-0.0007,28.8665,-1.52742
-0.0007,27.8557,-1.52344
-0.0007,26.8375,-1.51997
-0.0007,25.8253,-1.51699
-0.0007,24.8168,-1.51451
-0.0007,23.8164,-1.51267
-0.0007,22.8147,-1.51138
-0.0007,21.8101,-1.51073
-0.0007,20.8028,-1.51076
-0.0007,19.8227,-1.5114
-0.0007,18.8585,-1.51294
-0.0007,17.8725,-1.51563
-0.0007,16.8771,-1.51841
-0.0007,15.8816,-1.52241
-0.0007,14.8815,-1.52643
-0.0007,13.88,-1.53428
-0.0007,12.8751,-1.54009
-0.0007,11.8696,-1.54569
-0.0007,10.8511,-1.55275
-0.0007,9.83378,-1.57482
-0.0007,8.81535,-1.58525
-0.0007,7.85535,-1.58055
-0.0007,6.88678,-1.58553
-0.0007,5.86279,-1.59031
-0.0007,4.85541,-1.60247
-0.0007,4.00321,-1.60142
-0.0008,69.8628,-1.99999
-0.0008,68.8623,-1.99999
-0.0008,67.8628,-1.99999
-0.0008,66.8537,-1.99999
-0.0008,65.8449,-1.99997
-0.0008,64.8596,-1.99994
-0.0008,63.8032,-1.99984
-0.0008,62.8451,-1.99974
-0.0008,61.8451,-1.99958
-0.0008,60.8461,-1.99926
-0.0008,59.9084,-1.99858
-0.0008,58.9086,-1.9974
-0.0008,57.8729,-1.99383
-0.0008,56.8703,-1.98682
-0.0008,55.8698,-1.97887
-0.0008,54.8674,-1.97139
-0.0008,53.8683,-1.96056
-0.0008,52.8797,-1.9459
-0.0008,51.9032,-1.93505
-0.0008,50.8537,-1.92525
-0.0008,49.8507,-1.9173
-0.0008,48.839,-1.90406
-0.0008,47.8607,-1.89856
-0.0008,46.8725,-1.88712
-0.0008,45.8338,-1.8783
-0.0008,44.8443,-1.86708
-0.0008,43.8516,-1.85657
-0.0008,42.8674,-1.84738
-0.0008,41.8756,-1.83744
-0.0008,40.8459,-1.82823
-0.0008,39.8681,-1.81979
-0.0008,38.8908,-1.81257
-0.0008,37.8354,-1.80338
-0.0008,36.8724,-1.79621
-0.0008,35.8944,-1.78827
-0.0008,34.8688,-1.78101
-0.0008,33.8465,-1.77387
-0.0008,32.8819,-1.76754
-0.0008,31.9171,-1.76122
-0.0008,30.8945,-1.75515
-0.0008,29.8806,-1.74959
-0.0008,28.8665,-1.74456
-0.0008,27.8557,-1.74001
-0.0008,26.8375,-1.73603
-0.0008,25.8253,-1.73264
-0.0008,24.8168,-1.72981
-0.0008,23.8164,-1.7277
-0.0008,22.8147,-1.7262
-0.0008,21.8101,-1.72544
-0.0008,20.8028,-1.72544
-0.0008,19.8227,-1.72613
-0.0008,18.8585,-1.72784
-0.0008,17.8725,-1.73085
-0.0008,16.8771,-1.73395
-0.0008,15.8816,-1.73844
-0.0008,14.8815,-1.74295
-0.0008,13.88,-1.75182
-0.0008,12.8751,-1.75831
-0.0008,11.8696,-1.76457
-0.0008,10.8511,-1.7725
-0.0008,9.83378,-1.79756
-0.0008,8.81535,-1.80924
-0.0008,7.85535,-1.80365
-0.0008,6.88678,-1.80908
-0.0008,5.86279,-1.81428
-0.0008,4.85541,-1.82788
-0.0008,4.00321,-1.82646
-0.0009,44.8443,-1.99999
-0.0009,43.8516,-1.99999
-0.0009,42.8674,-1.99997
-0.0009,41.8756,-1.99995
-0.0009,40.8459,-1.99987
-0.0009,39.8681,-1.99976
-0.0009,38.8908,-1.99955
-0.0009,37.8354,-1.99922
-0.0009,36.8724,-1.99866
-0.0009,35.8944,-1.99775
-0.0009,34.8688,-1.99604
-0.0009,33.8465,-1.99257
-0.0009,32.8819,-1.98692
-0.0009,31.9171,-1.9801
-0.0009,30.8945,-1.97331
-0.0009,29.8806,-1.96708
-0.0009,28.8665,-1.96144
-0.0009,27.8557,-1.95633
-0.0009,26.8375,-1.95186
-0.0009,25.8253,-1.94806
-0.0009,24.8168,-1.94488
-0.0009,23.8164,-1.94249
-0.0009,22.8147,-1.94081
-0.0009,21.8101,-1.93992
-0.0009,20.8028,-1.93988
-0.0009,19.8227,-1.94063
-0.0009,18.8585,-1.94249
-0.0009,17.8725,-1.94582
-0.0009,16.8771,-1.94923
-0.0009,15.8816,-1.95418
-0.0009,14.8815,-1.95913
-0.0009,13.88,-1.96899
-0.0009,12.8751,-1.97617
-0.0009,11.8696,-1.98296
-0.0009,10.8511,-1.99053
-0.0009,9.83378,-1.99703
-0.0009,8.81535,-1.99895
-0.0009,7.85535,-1.99891
-0.0009,6.88678,-1.99932
-0.0009,5.86279,-1.99965
-0.0009,4.85541,-1.99979
-0.0009,4.00321,-1.99982
